workout_name,exercise_name,weight,reps
Shoulder Day,Seated Shoulder  Press (Barbell),88,5
Shoulder Day,Seated Shoulder  Press (Barbell),102,8
Shoulder Day,Seated Shoulder  Press (Barbell),102,8
Shoulder Day,Seated Shoulder  Press (Barbell),102,8
Shoulder Day,Seated Shoulder  Press (Barbell),20,10
Shoulder Day,Weighted Dips,0,8
Shoulder Day,Weighted Dips,56,9
Shoulder Day,Weighted Dips,56,10
Shoulder Day,Weighted Dips,0,8
Shoulder Day,Weighted Dips,20,8
Squat 1,Squat (Barbell),61,6
Squat 1,Squat (Barbell),83,5
Squat 1,Squat (Barbell),102,5
Squat 1,Squat (Barbell),124,5
Squat 1,Squat (Barbell),142,5
Squat 1,Squat (Barbell),165,5
Squat 1,Squat (Barbell),167,5
Squat 1,Squat (Barbell),167,5
Squat 1,Leg Extension (Machine),49,12
Squat 1,Leg Extension (Machine),56,12
Squat 1,Leg Extension (Machine),56,12
Squat 1,Romanian Deadlift (Barbell),65,10
Squat 1,Romanian Deadlift (Barbell),65,10
Squat 1,Romanian Deadlift (Barbell),65,10
Back,Chin Up,32,8
Back,Chin Up,32,8
Back,Chin Up,32,9
Back,Lat Pulldown,70,12
Back,Lat Pulldown,70,12
Back,Lat Pulldown,70,12
Back,Rear Delt Fly,63,12
Back,Rear Delt Fly,63,12
Back,Rear Delt Fly,63,12
Chest,Incline Bench Press,65,5
Chest,Incline Bench Press,65,5
Chest,Incline Bench Press,83,5
Chest,Incline Bench Press,104,8
Chest,Incline Bench Press,105,8
Chest,Incline Bench Press,106,8
Chest,Incline Bench Press,111,6
Chest,Incline Bench Press,115,5
Chest,Incline Press (Dumbbell),81,12
Chest,Incline Press (Dumbbell),81,12
Squat 1,Squat (Barbell),83,6
Squat 1,Squat (Barbell),83,3
Squat 1,Squat (Barbell),102,5
Squat 1,Squat (Barbell),124,5
Squat 1,Squat (Barbell),156,5
Squat 1,Squat (Barbell),163,5
Squat 1,Squat (Barbell),170,5
Squat 1,Squat (Barbell),102,5
Squat 1,Leg Press (Hinge),244,12
Squat 1,Leg Press (Hinge),244,12
Squat 1,Leg Press (Hinge),244,12
Squat 1,Leg Press (Hinge),267,12
Squat 1,Leg Outward Fly,54,12
Squat 1,Leg Outward Fly,54,12
Squat 1,Leg Outward Fly,54,12
Squat 1,Romanian Deadlift (Barbell),83,10
Squat 1,Romanian Deadlift (Barbell),83,10
Squat 1,Romanian Deadlift (Barbell),83,10
Back,Chin Up,34,6
Back,Chin Up,34,6
Back,Chin Up,34,6
Back,Chin Up,34,6
Back,Chin Up,34,5
Back,Chin Up,36,5
Back,Chin Up,0,5
Back,Chin Up,0,5
Back,Lat Pulldown,74,9
Back,Lat Pulldown,77,9
Back,Lat Pulldown,83,9
Back,Rear Delt Fly,63,12
Back,Rear Delt Fly,63,12
Back,Rear Delt Fly,63,12
Back,Bicep Curl (Barbell),38,12
Back,Bicep Curl (Barbell),38,12
Back,Hammer Seated Row (Close Grip),72,12
Back,Hammer Seated Row (Close Grip),72,12
Back,Hammer Seated Row (Close Grip),72,10
Back,Hammer Seated Row (Close Grip),72,10
Chest,Incline Bench Press,61,5
Chest,Incline Bench Press,61,5
Chest,Incline Bench Press,83,5
Chest,Incline Bench Press,107,8
Chest,Incline Bench Press,107,9
Chest,Incline Bench Press,107,8
Chest,Incline Bench Press,112,5
Chest,Incline Bench Press,116,5
Chest,Overhead Press (Barbell),58,10
Chest,Overhead Press (Barbell),58,10
Chest,Incline Press (Dumbbell),86,10
Chest,Incline Press (Dumbbell),86,10
Squat 1,Squat (Barbell),61,6
Squat 1,Squat (Barbell),83,5
Squat 1,Squat (Barbell),102,3
Squat 1,Squat (Barbell),124,3
Squat 1,Squat (Barbell),142,3
Squat 1,Squat (Barbell),156,5
Squat 1,Squat (Barbell),158,6
Squat 1,Squat (Barbell),165,5
Squat 1,Squat (Barbell),172,3
Squat 1,Squat (Barbell),174,5
Squat 1,Squat (Barbell),142,5
Squat 1,Leg Press (Hinge),276,10
Squat 1,Leg Press (Hinge),276,10
Squat 1,Leg Press (Hinge),276,10
Squat 1,Romanian Deadlift (Barbell),92,8
Squat 1,Romanian Deadlift (Barbell),92,6
Squat 1,Romanian Deadlift (Barbell),97,6
Squat 1,Romanian Deadlift (Barbell),97,5
Back,Chin Up,36,6
Back,Chin Up,36,6
Back,Chin Up,36,6
Back,Chin Up,36,6
Back,Chin Up,0,14
Back,Chin Up,0,12
Back,Seated Cable Row (Close Grip),92,10
Back,Seated Cable Row (Close Grip),92,10
Back,Seated Cable Row (Close Grip),86,10
Back,Seated Cable Row (Close Grip),92,10
Back,Seated Cable Row (Close Grip),92,10
Back,Lat Pulldown,77,10
Back,Lat Pulldown,77,8
Back,Bicep Curl (Barbell),47,8
Back,Bicep Curl (Barbell),47,8
Shoulders  - Heavy Day,Seated Shoulder  Press (Barbell),29,8
Shoulders  - Heavy Day,Seated Shoulder  Press (Barbell),61,5
Shoulders  - Heavy Day,Seated Shoulder  Press (Barbell),83,5
Shoulders  - Heavy Day,Seated Shoulder  Press (Barbell),92,3
Shoulders  - Heavy Day,Seated Shoulder  Press (Barbell),104,6
Shoulders  - Heavy Day,Seated Shoulder  Press (Barbell),104,6
Shoulders  - Heavy Day,Seated Shoulder  Press (Barbell),104,6
Shoulders  - Heavy Day,Seated Shoulder  Press (Barbell),104,6
Shoulders  - Heavy Day,Weighted Dips,0,8
Shoulders  - Heavy Day,Weighted Dips,0,8
Shoulders  - Heavy Day,Weighted Dips,40,11
Shoulders  - Heavy Day,Weighted Dips,40,11
Shoulders  - Heavy Day,Weighted Dips,0,10
Shoulders  - Heavy Day,Weighted Dips,40,10
Shoulders  - Heavy Day,Weighted Dips,0,6
Shoulders  - Heavy Day,Shoulder Press (Standing),20,10
Shoulders  - Heavy Day,Shoulder Press (Standing),29,10
Squat 1,Squat (Barbell),61,5
Squat 1,Squat (Barbell),102,5
Squat 1,Squat (Barbell),124,5
Squat 1,Squat (Barbell),142,5
Squat 1,Squat (Barbell),158,5
Squat 1,Squat (Barbell),165,6
Squat 1,Squat (Barbell),165,5
Squat 1,Squat (Barbell),165,5
Squat 1,Leg Press (Hinge),244,12
Squat 1,Leg Press (Hinge),285,10
Squat 1,Leg Press (Hinge),285,10
Squat 1,Romanian Deadlift (Barbell),92,8
Squat 1,Romanian Deadlift (Barbell),102,7
Squat 1,Romanian Deadlift (Barbell),104,7
Squat 1,Romanian Deadlift (Barbell),108,7
Squat 1,Leg Extension (Machine),70,10
Squat 1,Leg Extension (Machine),70,10
Squat 1,Leg Outward Fly,58,10
Squat 1,Leg Outward Fly,49,12
Squat 1,Leg Outward Fly,49,12
Squat 1,Leg Outward Fly,58,10
Back,Chin Up,37,6
Back,Chin Up,37,6
Back,Chin Up,37,6
Back,Chin Up,0,10
Back,Lat Pulldown,81,10
Back,Lat Pulldown,81,10
Back,Lat Pulldown,81,10
Back,Lat Pulldown,83,10
Back,Lat Pulldown,88,10
Back,Lat Pulldown,88,10
Back,Rear Delt Fly,63,12
Back,Rear Delt Fly,63,12
Back,Rear Delt Fly,63,12
Back,Hammer Seated Row (Close Grip),72,10
Back,Hammer Seated Row (Close Grip),74,12
Back,Hammer Seated Row (Close Grip),77,10
Back,Hammer Seated Row (Close Grip),77,10
Back,Bicep Curl (Dumbbell),22,10
Back,Bicep Curl (Dumbbell),22,10
Chest,Incline Bench Press,61,5
Chest,Incline Bench Press,83,5
Chest,Incline Bench Press,108,8
Chest,Incline Bench Press,108,8
Chest,Incline Bench Press,113,6
Chest,Incline Bench Press,117,5
Chest,Incline Bench Press,113,5
Chest,Incline Press (Dumbbell),81,10
Chest,Incline Press (Dumbbell),81,10
Chest,Incline Press (Dumbbell),86,10
Chest,Shoulder Press (Standing),43,8
Chest,Shoulder Press (Standing),43,8
Squat 1,Squat (Barbell),61,5
Squat 1,Squat (Barbell),83,5
Squat 1,Squat (Barbell),102,5
Squat 1,Squat (Barbell),124,5
Squat 1,Squat (Barbell),151,5
Squat 1,Squat (Barbell),161,5
Squat 1,Squat (Barbell),176,3
Shoulder Day,Seated Shoulder  Press (Barbell),20,6
Shoulder Day,Seated Shoulder  Press (Barbell),43,5
Shoulder Day,Seated Shoulder  Press (Barbell),61,5
Shoulder Day,Seated Shoulder  Press (Barbell),83,5
Shoulder Day,Seated Shoulder  Press (Barbell),105,6
Shoulder Day,Seated Shoulder  Press (Barbell),106,6
Shoulder Day,Seated Shoulder  Press (Barbell),106,6
Shoulder Day,Seated Shoulder  Press (Barbell),106,6
Shoulder Day,Weighted Dips,0,8
Shoulder Day,Weighted Dips,40,8
Shoulder Day,Weighted Dips,56,9
Shoulder Day,Weighted Dips,57,9
Shoulder Day,Weighted Dips,57,8
Shoulder Day,Shoulder Press (Standing),36,10
Shoulder Day,Shoulder Press (Standing),36,10
Back,Chin Up,0,8
Back,Chin Up,0,6
Back,Chin Up,3,50
Back,Chin Up,4,60
Back,Chin Up,4,60
Back,Chin Up,4,60
Back,Chin Up,3,60
Back,Chin Up,3,20
Back,Rear Delt Fly,65,10
Back,Rear Delt Fly,65,10
Back,Rear Delt Fly,65,10
Back,Seated Cable Row (Close Grip),52,10
Back,Seated Cable Row (Close Grip),92,10
Back,Seated Cable Row (Close Grip),92,10
Back,Seated Cable Row (Close Grip),65,10
Back,Seated Cable Row (Close Grip),72,10
Squat 1,Squat (Barbell),61,5
Squat 1,Squat (Barbell),83,5
Squat 1,Squat (Barbell),102,5
Squat 1,Squat (Barbell),124,5
Squat 1,Squat (Barbell),151,5
Squat 1,Squat (Barbell),151,5
Squat 1,Squat (Barbell),165,5
Squat 1,Squat (Barbell),165,5
Squat 1,Leg Press (Hinge),285,10
Squat 1,Leg Press (Hinge),285,10
Squat 1,Leg Press (Hinge),285,10
Squat 1,Romanian Deadlift (Barbell),102,8
Squat 1,Romanian Deadlift (Barbell),111,8
Squat 1,Romanian Deadlift (Barbell),111,5
Squat 1,Romanian Deadlift (Barbell),113,5
Squat 1,Leg Extension (Machine),70,10
Squat 1,Leg Extension (Machine),70,10
Chest,Incline Bench Press,61,5
Chest,Incline Bench Press,83,5
Chest,Incline Bench Press,102,1
Chest,Incline Bench Press,108,8
Chest,Incline Bench Press,109,8
Chest,Incline Bench Press,114,5
Chest,Incline Bench Press,114,5
Chest,Incline Bench Press,119,6
Chest,Incline Press (Dumbbell),86,8
Chest,Incline Press (Dumbbell),86,8
Chest,Incline Press (Dumbbell),86,8
Back,Chin Up,31,8
Back,Chin Up,0,10
Back,Chin Up,31,9
Back,Chin Up,31,9
Back,Chin Up,15,10
Back,Chin Up,17,10
Back,Chin Up,15,8
Back,Seated Cable Row (Close Grip),52,10
Back,Seated Cable Row (Close Grip),92,10
Back,Seated Cable Row (Close Grip),92,10
Back,Seated Cable Row (Close Grip),92,10
Back,Seated Cable Row (Close Grip),92,10
Back,Lat Pulldown,88,10
Back,Lat Pulldown,81,12
Back,Rear Delt Fly,63,15
Back,Rear Delt Fly,63,15
Back,Rear Delt Fly,63,15
Back,Bicep Curl (Barbell),38,10
Back,Bicep Curl (Barbell),38,10
Back,Bicep Curl (Barbell),38,10
Back,Bicep Curl (Barbell),38,10
Squat 1,Squat (Barbell),61,5
Squat 1,Squat (Barbell),83,5
Squat 1,Squat (Barbell),102,5
Squat 1,Squat (Barbell),124,5
Squat 1,Squat (Barbell),142,5
Squat 1,Squat (Barbell),142,6
Squat 1,Squat (Barbell),151,6
Squat 1,Squat (Barbell),151,5
Squat 1,Romanian Deadlift (Barbell),113,6
Squat 1,Romanian Deadlift (Barbell),113,6
Squat 1,Romanian Deadlift (Barbell),115,6
Squat 1,Romanian Deadlift (Barbell),115,6
Squat 1,Leg Press (Hinge),163,15
Squat 1,Leg Press (Hinge),163,15
Shoulder Day,Lateral Raise (Dumbbell),18,10
Shoulder Day,Lateral Raise (Dumbbell),18,10
Shoulder Day,Seated Shoulder  Press (Barbell),47,6
Shoulder Day,Seated Shoulder  Press (Barbell),47,5
Shoulder Day,Seated Shoulder  Press (Barbell),65,5
Shoulder Day,Seated Shoulder  Press (Barbell),83,5
Shoulder Day,Seated Shoulder  Press (Barbell),106,6
Shoulder Day,Seated Shoulder  Press (Barbell),106,6
Shoulder Day,Seated Shoulder  Press (Barbell),106,5
Shoulder Day,Seated Shoulder  Press (Barbell),106,6
Shoulder Day,Seated Shoulder  Press (Barbell),65,6
Shoulder Day,Weighted Dips,0,8
Shoulder Day,Weighted Dips,20,8
Shoulder Day,Weighted Dips,40,8
Shoulder Day,Weighted Dips,57,8
Shoulder Day,Weighted Dips,57,8
Shoulder Day,Weighted Dips,57,8
Shoulder Day,Weighted Dips,31,8
Shoulder Day,Shoulder Press (Standing),38,8
Shoulder Day,Shoulder Press (Standing),40,6
Shoulder Day,Shoulder Press (Standing),47,6
Shoulder Day,Tricep Pushdown,31,10
Shoulder Day,Tricep Pushdown,31,10
Shoulder Day,Tricep Pushdown,31,10
Back,Chin Up,0,6
Back,Chin Up,11,8
Back,Chin Up,31,9
Back,Chin Up,32,9
Back,Chin Up,0,10
Back,Chin Up,0,10
Back,Seated Cable Row (Close Grip),74,10
Back,Seated Cable Row (Close Grip),74,10
Back,Seated Cable Row (Close Grip),92,10
Back,Rear Delt Fly,65,15
Back,Rear Delt Fly,65,15
Back,Rear Delt Fly,65,15
Back,Bicep Curl (Barbell),43,11
Back,Bicep Curl (Barbell),43,12
Back,Bicep Curl (Barbell),43,10
Back,Pull Up,15,10
Back,Pull Up,15,8
Back,Pull Up,20,7
Back,Pull Up,0,10
Back,Pull Up,0,10
Squat 1,Squat (Barbell),43,5
Squat 1,Squat (Barbell),61,5
Squat 1,Squat (Barbell),83,5
Squat 1,Squat (Barbell),102,5
Squat 1,Squat (Barbell),124,6
Squat 1,Squat (Barbell),142,8
Squat 1,Squat (Barbell),151,8
Squat 1,Squat (Barbell),156,5
Squat 1,Squat (Barbell),156,6
Squat 1,Leg Curl,58,10
Squat 1,Leg Curl,63,10
Squat 1,Front Squat (Barbell),61,5
Squat 1,Front Squat (Barbell),74,5
Squat 1,Front Squat (Barbell),83,5
Squat 1,Front Squat (Barbell),90,5
Squat 1,Front Squat (Barbell),102,4
Squat 1,Front Squat (Barbell),102,5
Chest,Incline Bench Press,61,5
Chest,Incline Bench Press,61,5
Chest,Incline Bench Press,83,5
Chest,Incline Bench Press,109,8
Chest,Incline Bench Press,109,8
Chest,Incline Bench Press,115,5
Chest,Incline Bench Press,115,5
Chest,Incline Bench Press,116,5
Chest,Incline Press (Dumbbell),86,10
Chest,Incline Press (Dumbbell),86,10
Chest,Incline Press (Dumbbell),86,10
Chest,Shoulder Press (Standing),20,8
Chest,Shoulder Press (Standing),29,6
Back,Chin Up,0,10
Back,Chin Up,22,8
Back,Chin Up,24,10
Back,Chin Up,24,10
Back,Chin Up,24,8
Back,Chin Up,24,9
Back,Bent Over Row (Dumbbell),45,10
Back,Bent Over Row (Dumbbell),45,10
Back,Bent Over Row (Dumbbell),45,10
Back,Rear Delt Fly,61,15
Back,Rear Delt Fly,61,15
Back,Rear Delt Fly,61,15
Back,Bicep Curl (Barbell),44,10
Back,Bicep Curl (Barbell),44,10
Back,Bicep Curl (Barbell),44,10
Back,Lat Pulldown,61,10
Back,Lat Pulldown,68,10
Squat 1,Squat (Barbell),61,6
Squat 1,Squat (Barbell),70,5
Squat 1,Squat (Barbell),83,5
Squat 1,Squat (Barbell),102,4
Squat 1,Squat (Barbell),133,3
Squat 1,Squat (Barbell),142,5
Squat 1,Squat (Barbell),151,6
Squat 1,Squat (Barbell),158,5
Squat 1,Squat (Barbell),165,5
Squat 1,Squat (Barbell),167,5
Squat 1,Squat (Barbell),170,5
Squat 1,Leg Press (Hinge),122,10
Squat 1,Deadlift (Barbell),115,5
Squat 1,Romanian Deadlift (Barbell),92,7
Squat 1,Romanian Deadlift (Barbell),102,5
Squat 1,Romanian Deadlift (Barbell),115,5
Squat 1,Romanian Deadlift (Barbell),115,5
Squat 1,Romanian Deadlift (Barbell),115,5
Squat 1,Front Squat (Barbell),61,5
Squat 1,Front Squat (Barbell),70,5
Shoulder Day,Lateral Raise (Dumbbell),13,15
Shoulder Day,Lateral Raise (Dumbbell),13,15
Shoulder Day,Seated Shoulder  Press (Barbell),20,6
Shoulder Day,Seated Shoulder  Press (Barbell),43,6
Shoulder Day,Seated Shoulder  Press (Barbell),61,5
Shoulder Day,Seated Shoulder  Press (Barbell),70,4
Shoulder Day,Seated Shoulder  Press (Barbell),90,4
Shoulder Day,Seated Shoulder  Press (Barbell),106,6
Shoulder Day,Seated Shoulder  Press (Barbell),106,6
Shoulder Day,Seated Shoulder  Press (Barbell),106,6
Shoulder Day,Seated Shoulder  Press (Barbell),107,6
Shoulder Day,Weighted Dips,0,8
Shoulder Day,Weighted Dips,20,8
Shoulder Day,Weighted Dips,40,8
Shoulder Day,Weighted Dips,56,8
Shoulder Day,Weighted Dips,56,8
Shoulder Day,Weighted Dips,58,8
Shoulder Day,Weighted Dips,36,8
Shoulder Day,Seated Shoulder Press (Dumbbell),36,10
Back,Chin Up,0,10
Back,Chin Up,0,10
Back,Chin Up,11,10
Back,Chin Up,11,10
Back,Chin Up,11,10
Back,Chin Up,11,10
Back,Bent Over Row (Dumbbell),45,10
Back,Bent Over Row (Dumbbell),45,10
Back,Bent Over Row (Dumbbell),45,10
Back,Bent Over Row (Dumbbell),45,10
Back,Rear Delt Fly,61,12
Back,Rear Delt Fly,61,12
Back,Rear Delt Fly,61,12
Back,Bicep Curl (Barbell),45,10
Back,Bicep Curl (Barbell),45,10
Back,Bicep Curl (Barbell),45,8
Back,Bicep Curl (Barbell),36,12
Back,Pull Up,11,10
Back,Pull Up,11,10
Squat 1,Squat (Barbell),61,5
Squat 1,Squat (Barbell),83,5
Squat 1,Squat (Barbell),102,5
Squat 1,Squat (Barbell),111,5
Squat 1,Squat (Barbell),115,5
Squat 1,Squat (Barbell),124,5
Squat 1,Leg Press (Hinge),122,10
Squat 1,Leg Press (Hinge),163,10
Squat 1,Leg Press (Hinge),163,10
Chest,Incline Bench Press,52,5
Chest,Incline Bench Press,52,5
Chest,Incline Bench Press,70,5
Chest,Incline Bench Press,83,3
Chest,Incline Bench Press,111,8
Chest,Incline Bench Press,111,8
Chest,Incline Bench Press,116,5
Chest,Incline Bench Press,116,5
Chest,Incline Bench Press,116,5
Chest,Incline Bench Press,83,8
Chest,Incline Bench Press,88,10
Chest,Overhead Press (Barbell),61,8
Chest,Overhead Press (Barbell),74,8
Chest,Overhead Press (Barbell),74,8
Chest,Weighted Dips,20,8
Chest,Weighted Dips,20,8
Back,Chin Up,15,8
Back,Chin Up,22,8
Back,Chin Up,27,8
Back,Chin Up,31,8
Back,Chin Up,36,6
Back,Chin Up,40,5
Back,Chin Up,40,5
Back,Seated Cable Row (Close Grip),58,12
Back,Seated Cable Row (Close Grip),72,10
Back,Seated Cable Row (Close Grip),92,10
Back,Seated Cable Row (Close Grip),92,10
Back,Seated Cable Row (Close Grip),72,10
Back,Rear Delt Fly,65,15
Back,Rear Delt Fly,65,15
Back,Rear Delt Fly,65,15
Back,Bicep Curl (Barbell),45,9
Back,Bicep Curl (Barbell),45,9
Back,Bicep Curl (Barbell),45,11
Back,Bicep Curl (Barbell),34,11
Back,Pull Up,13,10
Back,Pull Up,13,10
Back,Pull Up,13,10
Squat 1,Squat (Barbell),61,5
Squat 1,Squat (Barbell),83,5
Squat 1,Squat (Barbell),102,5
Squat 1,Squat (Barbell),124,5
Squat 1,Squat (Barbell),142,5
Squat 1,Squat (Barbell),142,5
Squat 1,Squat (Barbell),151,5
Squat 1,Squat (Barbell),156,5
Squat 1,Squat (Barbell),156,5
Squat 1,Squat (Barbell),147,5
Squat 1,Squat (Barbell),147,5
Shoulder Day,Seated Shoulder  Press (Barbell),61,5
Shoulder Day,Seated Shoulder  Press (Barbell),61,4
Shoulder Day,Seated Shoulder  Press (Barbell),74,5
Shoulder Day,Seated Shoulder  Press (Barbell),83,5
Shoulder Day,Seated Shoulder  Press (Barbell),102,5
Shoulder Day,Seated Shoulder  Press (Barbell),104,6
Shoulder Day,Seated Shoulder  Press (Barbell),106,6
Shoulder Day,Weighted Dips,0,8
Shoulder Day,Weighted Dips,20,8
Shoulder Day,Weighted Dips,40,8
Shoulder Day,Weighted Dips,40,8
Shoulder Day,Weighted Dips,40,8
Shoulder Day,Weighted Dips,40,10
Shoulder Day,Weighted Dips,40,10
Shoulder Day,Seated Shoulder Press (Dumbbell),68,10
Shoulder Day,Seated Shoulder Press (Dumbbell),77,8
Shoulder Day,Seated Shoulder Press (Dumbbell),77,8
Shoulder Day,Seated Shoulder Press (Dumbbell),77,8
Back,Chin Up,0,8
Back,Chin Up,22,10
Back,Chin Up,22,10
Back,Chin Up,24,10
Back,Chin Up,27,10
Back,Chin Up,27,10
Back,Seated Cable Row (Close Grip),72,10
Back,Seated Cable Row (Close Grip),72,10
Back,Seated Cable Row (Close Grip),79,10
Back,Seated Cable Row (Close Grip),86,10
Back,Seated Cable Row (Close Grip),86,10
Back,Rear Delt Fly,65,15
Back,Rear Delt Fly,65,15
Back,Rear Delt Fly,65,15
Back,Bicep Curl (Barbell),45,10
Back,Bicep Curl (Barbell),45,10
Back,Bicep Curl (Barbell),45,10
Back,Bicep Curl (Barbell),34,10
Back,Bicep Curl (Barbell),34,10
Squat 1,Squat (Barbell),83,5
Squat 1,Squat (Barbell),83,5
Squat 1,Squat (Barbell),92,5
Squat 1,Squat (Barbell),102,5
Squat 1,Squat (Barbell),127,5
Squat 1,Squat (Barbell),147,5
Squat 1,Squat (Barbell),156,5
Squat 1,Squat (Barbell),165,5
Squat 1,Squat (Barbell),142,5
Squat 1,Squat (Barbell),147,5
Squat 1,Squat (Barbell),149,6
Squat 1,Leg Press (Hinge),154,12
Squat 1,Leg Press (Hinge),154,12
Squat 1,Leg Press (Hinge),195,10
Squat 1,Leg Press (Hinge),235,8
Squat 1,Leg Press (Hinge),235,8
Chest,Incline Bench Press,61,5
Chest,Incline Bench Press,83,5
Chest,Incline Bench Press,102,5
Chest,Incline Bench Press,113,5
Chest,Incline Bench Press,113,5
Chest,Incline Bench Press,115,5
Chest,Incline Bench Press,115,5
Chest,Incline Bench Press,115,6
Chest,Overhead Press (Barbell),79,8
Chest,Overhead Press (Barbell),83,10
Chest,Weighted Dips,0,10
Chest,Weighted Dips,0,10
Back,Chin Up,0,8
Back,Chin Up,27,10
Back,Chin Up,27,10
Back,Chin Up,27,9
Back,Chin Up,27,10
Back,Chin Up,27,8
Back,Chin Up,11,10
Back,Bent Over Row (Dumbbell),45,10
Back,Bent Over Row (Dumbbell),45,10
Back,Bent Over Row (Dumbbell),45,10
Back,Bent Over Row (Dumbbell),45,10
Back,Bicep Curl (Barbell),45,10
Back,Bicep Curl (Barbell),45,10
Back,Bicep Curl (Barbell),45,10
Shoulder Day,Seated Shoulder  Press (Barbell),61,5
Shoulder Day,Seated Shoulder  Press (Barbell),61,5
Shoulder Day,Seated Shoulder  Press (Barbell),83,7
Shoulder Day,Seated Shoulder  Press (Barbell),92,8
Shoulder Day,Seated Shoulder  Press (Barbell),102,8
Shoulder Day,Weighted Dips,0,8
Shoulder Day,Weighted Dips,20,8
Shoulder Day,Weighted Dips,40,8
Shoulder Day,Weighted Dips,45,8
Shoulder Day,Weighted Dips,45,8
Shoulder Day,Weighted Dips,52,10
Shoulder Day,Weighted Dips,52,10
Squat 1,Squat (Barbell),61,5
Squat 1,Squat (Barbell),83,5
Squat 1,Squat (Barbell),102,5
Squat 1,Squat (Barbell),111,5
Squat 1,Squat (Barbell),124,5
Squat 1,Squat (Barbell),142,5
Squat 1,Squat (Barbell),147,5
Squat 1,Squat (Barbell),147,5
Squat 1,Squat (Barbell),147,5
Squat 1,Leg Press (Hinge),204,10
Squat 1,Leg Press (Hinge),204,10
Squat 1,Leg Press (Hinge),244,10
Squat 1,Leg Press (Hinge),244,10
Squat 1,Romanian Deadlift (Barbell),83,6
Squat 1,Romanian Deadlift (Barbell),102,6
Squat 1,Romanian Deadlift (Barbell),115,6
Squat 1,Romanian Deadlift (Barbell),115,6
Chest,Incline Bench Press,61,5
Chest,Incline Bench Press,83,5
Chest,Incline Bench Press,102,5
Chest,Incline Bench Press,115,5
Chest,Incline Bench Press,115,5
Chest,Incline Bench Press,116,5
Chest,Incline Bench Press,117,5
Chest,Incline Bench Press,119,5
Chest,Incline Press (Dumbbell),81,10
Chest,Incline Press (Dumbbell),81,10
Chest,Incline Press (Dumbbell),81,8
Chest,Weighted Dips,0,8
Chest,Weighted Dips,27,8
Chest,Weighted Dips,27,8
Back,Chin Up,0,10
Back,Chin Up,28,8
Back,Chin Up,28,8
Back,Chin Up,28,8
Back,Chin Up,34,6
Back,Chin Up,34,6
Back,Chin Up,15,10
Back,Chin Up,15,10
Back,Rear Delt Fly,63,12
Back,Rear Delt Fly,63,12
Back,Rear Delt Fly,63,12
Back,Bicep Curl (Barbell),46,8
Back,Bicep Curl (Barbell),46,8
Back,Bicep Curl (Barbell),46,8
Back,Bicep Curl (Barbell),35,14
Back,Bicep Curl (Barbell),35,12
Back,Seated Cable Row (Close Grip),86,10
Back,Seated Cable Row (Close Grip),86,10
Back,Seated Cable Row (Close Grip),86,10
Back,Chin Up,0,10
Back,Chin Up,28,8
Back,Chin Up,28,8
Back,Chin Up,28,8
